gene,mean,max,min,nonzero_fraction
SLC22A31,1.167865,26.0,0.0,0.5869717498293963
ZNF778,3.2894118,38.0,0.0,0.925463115698707
ANKRD11,17.533007,194.0,0.0,0.9997107645306929
SPG7,5.5091043,79.0,0.0,0.9830300126992448
CPNE7,0.5252471,22.0,0.0,0.36021114189259423
DPEP1,0.42947853,35.0,0.0,0.30426667510270117
CHMP1A,3.7353497,44.0,0.0,0.9448373728380779
SPATA33,3.2621467,47.0,0.0,0.9234610639345966
SPATA2L,0.27939695,7.0,0.0,0.23360283450759922
VPS9D1,0.09774803,7.0,0.0,0.08875009603521442
ZNF276,0.56053835,17.0,0.0,0.3950911317693528
FANCA,6.003742,110.0,0.0,0.9850546609843949
SPIRE2,1.0118451,12.0,0.0,0.5863752016739503
TCF25,6.7235904,78.0,0.0,0.9875267203861293
MC1R,0.03683233,4.0,0.0,0.03573865767626416
TUBB3,4.793382,50.0,0.0,0.946080181495257
DEF8,0.15737121,5.0,0.0,0.14274674271149213
CENPBD1,1.1420734,12.0,0.0,0.637212854708889
DBNDD1,0.3706688,8.0,0.0,0.28989980702571033
GAS8,0.6756179,11.0,0.0,0.4413507296416644
PRDM7,3.163513e-05,1.0,0.0,3.1635129455469034e-05
SCGB1C2,1.3557913e-05,1.0,0.0,1.3557912623772444e-05
DOC2B,0.027789202,3.0,0.0,0.026817551169821895
RPH3AL,0.0414375,3.0,0.0,0.040041035282207954
C17orf97,0.3251052,8.0,0.0,0.25866689564474654
RFLNB,5.0010395,45.0,0.0,0.9548024386165506
VPS53,2.136144,28.0,0.0,0.8446218020273598
TLCD3A,2.0025444,22.0,0.0,0.8112331825392163
GEMIN4,4.2952957,31.0,0.0,0.95924491465294
GLOD4,0.058059502,3.0,0.0,0.05584956140152662
MRM3,0.86219287,9.0,0.0,0.5450235681714444
NXN,4.442187,43.0,0.0,0.9614774509316546
TIMM22,8.615448,62.0,0.0,0.9945361612126197
ABR,2.5607824,19.0,0.0,0.8744718063206989
BHLHA9,0.0014326194,2.0,0.0,0.0014281001297040308
TRARG1,0.005170084,3.0,0.0,0.004894406457181852
YWHAE,40.219517,288.0,0.0,0.999995480695792
CRK,9.513872,73.0,0.0,0.9977403478960379
MYO1C,3.3977938,30.0,0.0,0.9254224419608357
INPP5K,1.8818609,15.0,0.0,0.7971148761936612
PITPNA,10.469628,78.0,0.0,0.9972387051289583
SLC43A2,2.4127886,29.0,0.0,0.8411328991788424
SCARF1,0.25140437,9.0,0.0,0.19629597827118536
RILP,0.7790286,10.0,0.0,0.5037894365783444
PRPF8,4.6941786,46.0,0.0,0.9687987237484916
TLCD2,0.1779702,6.0,0.0,0.15394557853872817
WDR81,1.2309816,14.0,0.0,0.6513627961838995
SERPINF2,0.060097706,4.0,0.0,0.05724602640177518
SERPINF1,5.005744,42.0,0.0,0.964785581611855
SMYD4,3.8387647,42.0,0.0,0.9540386762054114
RPA1,15.466926,97.0,0.0,0.9998553822653464
RTN4RL1,0.0046819993,2.0,0.0,0.004591613075250934
DPH1,0.0758746,4.0,0.0,0.07236761828148938
HIC1,0.00050164276,2.0,0.0,0.0004971234628716563
SMG6,1.595441,19.0,0.0,0.7503310390332304
SRR,0.2186575,6.0,0.0,0.1853140690459297
TSR1,16.27392,119.0,0.0,0.9997695154853958
SGSM2,1.2017101,16.0,0.0,0.65312532482499
METTL16,6.2304845,59.0,0.0,0.9876351836871196
PAFAH1B1,13.177112,104.0,0.0,0.9995028765371283
CLUH,3.1453319,33.0,0.0,0.9086784198704767
RAP1GAP2,4.038509,37.0,0.0,0.938451595992281
OR1D5,4.519304e-06,1.0,0.0,4.519304207924148e-06
OR1D2,0.00018529147,2.0,0.0,0.00017625286410904176
OR1G1,0.004406322,2.0,0.0,0.0043475706480230305
OR1A2,0.00014461773,2.0,0.0,0.00013557912623772444
OR1A1,4.0673738e-05,1.0,0.0,4.067373787131733e-05
OR3A2,0.0021421502,3.0,0.0,0.002083399239853032
OR3A1,0.0021737854,3.0,0.0,0.0021150343693085013
AC087498.1,0.002526291,2.0,0.0,0.0024675400975265847
OR1E1,0.0007547238,2.0,0.0,0.0007095307606440912
OR3A3,7.230887e-05,1.0,0.0,7.230886732678637e-05
SPATA22,0.014050517,47.0,0.0,0.011085853222037935
ASPA,0.0020879186,6.0,0.0,0.0019478201136153078
TRPV3,0.016459307,3.0,0.0,0.01604804924233865
TRPV1,0.72259605,12.0,0.0,0.45845177676444937
SHPK,4.7282543,35.0,0.0,0.965504150980915
CTNS,1.6232437,22.0,0.0,0.7438548761032752
TAX1BP3,8.789265,72.0,0.0,0.996370998721037
EMC6,6.1098733,51.0,0.0,0.9870295969232576
P2RX5,1.16669,14.0,0.0,0.6249700596096225
HASPIN,2.4103303,42.0,0.0,0.869577399863517
NCBP3,5.919669,65.0,0.0,0.9861347746900887
CAMKK1,0.6328969,10.0,0.0,0.43167489933249875
P2RX1,0.071414046,8.0,0.0,0.06511865433197905
ATP2A3,1.2107984,18.0,0.0,0.6326528767630936
ZZEF1,1.577793,23.0,0.0,0.7515512511693699
CYB5D2,0.43939838,8.0,0.0,0.3335065733279704
ANKFY1,5.8091636,88.0,0.0,0.985167643589593
UBE2G1,17.630335,195.0,0.0,0.9998463436569306
SPNS3,0.0015817565,3.0,0.0,0.0015320441264862863
SPNS2,0.07047855,5.0,0.0,0.06380353680747312
MYBBP1A,14.867964,128.0,0.0,0.9992136410678212
GGT6,0.008794566,5.0,0.0,0.008315519742580432
SMTNL2,0.23706461,15.0,0.0,0.19766080814197845
ALOX15,0.08104468,6.0,0.0,0.07596046512678908
PELP1,12.4113655,106.0,0.0,0.9991187356794548
ARRB2,8.474021,58.0,0.0,0.9949293406787091
MED11,2.048298,17.0,0.0,0.8250306182860087
CXCL16,0.31800535,8.0,0.0,0.2443632978266666
ZMYND15,0.007578873,2.0,0.0,0.007465890551490693
TM4SF5,8.586678e-05,1.0,0.0,8.586677995055882e-05
VMO1,0.013905899,3.0,0.0,0.013318389500752464
GLTPD2,0.0013783878,4.0,0.0,0.0013603105665851685
PSMB6,12.878359,73.0,0.0,0.9991865252425737
AC233723.1,0.036091164,4.0,0.0,0.03443257876017408
PLD2,1.7043517,18.0,0.0,0.7793042983102322
MINK1,7.3418856,78.0,0.0,0.990581770030686
CHRNE,1.3557913e-05,1.0,0.0,1.3557912623772444e-05
C17orf107,0.00896178,5.0,0.0,0.008536965648768716
SLC25A11,15.324911,83.0,0.0,0.9996655714886136
RNF167,14.727649,97.0,0.0,0.9997243224433167
PFN1,62.268585,636.0,1.0,1.0
ENO3,0.6806117,10.0,0.0,0.45527470590627866
SPAG7,13.493784,78.0,0.0,0.9992949885435638
CAMTA2,0.33938166,8.0,0.0,0.2697934226046558
INCA1,0.12428086,5.0,0.0,0.10813339178300109
KIF1C,7.4385757,59.0,0.0,0.9924708391895983
SLC52A1,0.00733935,3.0,0.0,0.007099826910648837
ZFP3,0.08171806,6.0,0.0,0.06823245493123879
ZNF232,2.9707918,23.0,0.0,0.8899142687991757
USP6,0.0003253899,2.0,0.0,0.00032087059876261453
ZNF594,0.69360924,11.0,0.0,0.4750828162496102
SCIMP,0.00037962155,44.0,0.0,7.230886732678637e-05
RABEP1,7.890348,77.0,0.0,0.9935238370700447
NUP88,10.767658,91.0,0.0,0.9986170929123752
RPAIN,10.331613,81.0,0.0,0.998752672038613
C1QBP,6.1414905,39.0,0.0,0.9810731539772136
DHX33,12.87186,94.0,0.0,0.9988701739480189
DERL2,5.8459277,36.0,0.0,0.9815793160485011
MIS12,1.8339111,17.0,0.0,0.799690879592178
NLRP1,0.032764956,5.0,0.0,0.030442033144577062
WSCD1,3.4589038,32.0,0.0,0.9192807075422668
AIPL1,0.0218192,4.0,0.0,0.020824953790114474
PIMREG,4.0187235,46.0,0.0,0.9268686193073714
PITPNM3,0.37611458,8.0,0.0,0.2897823051163043
KIAA0753,1.8794159,20.0,0.0,0.8113958774907015
TXNDC17,41.773895,196.0,0.0,0.9999864420873762
MED31,0.8120828,9.0,0.0,0.5290478277964324
C17orf100,0.12645465,4.0,0.0,0.11613256023102683
SLC13A5,0.11968021,5.0,0.0,0.1063030735787918
XAF1,0.0121298125,6.0,0.0,0.011519706425998654
FBXO39,0.027319195,3.0,0.0,0.026379178661653253
TEKT1,0.0023681154,7.0,0.0,0.002291287233417543
ALOX12,0.2410642,7.0,0.0,0.18804372878751588
RNASEK,6.132203,32.0,0.0,0.9897954110985073
C17orf49,4.9031286,38.0,0.0,0.9721023351244842
BCL6B,0.20894551,6.0,0.0,0.17770808006399336
SLC16A13,0.3595875,7.0,0.0,0.28698485581159927
SLC16A11,0.031011466,4.0,0.0,0.02990423594383409
CLEC10A,0.00046096902,7.0,0.0,0.00038866016188147674
ASGR2,0.02175593,4.0,0.0,0.02070293257650052
ASGR1,0.20095538,6.0,0.0,0.1739389803545846
DLG4,6.806759,84.0,0.0,0.9893254034608832
ACADVL,7.017928,84.0,0.0,0.990351285516082
DVL2,1.5339649,17.0,0.0,0.7496802592272893
PHF23,5.837834,37.0,0.0,0.9838886804987504
GABARAP,5.785202,45.0,0.0,0.9846343656930578
CTDNEP1,0.15635437,7.0,0.0,0.14186999769515485
ELP5,7.7415814,51.0,0.0,0.9944141399990057
CLDN7,4.97946,48.0,0.0,0.9657753092333904
SLC2A4,0.61846226,9.0,0.0,0.4265500083607128
YBX2,0.039919015,3.0,0.0,0.03882082314606843
GPS2,10.321793,79.0,0.0,0.9977403478960379
NEURL4,2.05011,32.0,0.0,0.8257085139171974
ACAP1,1.9178029,19.0,0.0,0.7759871290216158
KCTD11,0.16454786,5.0,0.0,0.14705363962164386
TMEM95,0.006462605,4.0,0.0,0.0061598116354006135
TNK1,0.5910979,15.0,0.0,0.4075734499916393
PLSCR3,2.7639523,26.0,0.0,0.8894126260320961
TMEM256,1.1542529,12.0,0.0,0.6449092297749839
NLGN2,8.451944,131.0,0.0,0.9954309834457887
SPEM1,0.026550911,7.0,0.0,0.025131850700266186
SPEM2,0.016283054,29.0,0.0,0.015216497268080607
SPEM3,0.0012654052,2.0,0.0,0.0012337700487632924
TMEM102,1.2523534,15.0,0.0,0.6368467910680472
FGF11,1.5510839,23.0,0.0,0.6986889498492812
CHRNB1,0.82847434,13.0,0.0,0.5244110216791023
ZBTB4,1.3173997,27.0,0.0,0.6787904534217912
POLR2A,4.3816776,57.0,0.0,0.9640624929385871
TNFSF12,0.28275028,35.0,0.0,0.22777293207937707
TNFSF13,0.2967827,8.0,0.0,0.23425813361774822
SENP3,7.1068726,62.0,0.0,0.9927465167462818
EIF4A1,49.546265,364.0,2.0,1.0
CD68,0.1866789,11.0,0.0,0.15558608596620466
MPDU1,7.084005,47.0,0.0,0.9917432312121226
SOX15,0.2208584,8.0,0.0,0.17002074360631436
FXR2,2.7374783,23.0,0.0,0.8882330876338279
SHBG,0.07884378,4.0,0.0,0.07229982871837053
SAT2,6.1085896,43.0,0.0,0.9856692863566725
ATP1B2,3.0532193,55.0,0.0,0.8882376069380358
TP53,26.484669,187.0,0.0,0.9999864420873762
WRAP53,3.1550753,38.0,0.0,0.924690314679152
EFNB3,1.192441,11.0,0.0,0.6563114342915765
KDM6B,0.30881763,16.0,0.0,0.22765543016997103
TMEM88,0.025687724,11.0,0.0,0.023992986039869303
NAA38,1.0077958,13.0,0.0,0.5958792984232147
CYB5D1,0.5985773,8.0,0.0,0.4345536961129465
CHD3,1.6426361,22.0,0.0,0.7228672273616754
RNF227,0.0790833,5.0,0.0,0.07165356821663736
KCNAB3,0.042052127,4.0,0.0,0.039480641560425356
TRAPPC1,3.5869808,26.0,0.0,0.9476664572722384
CNTROB,1.0360957,15.0,0.0,0.6027531601234674
ALOX15B,0.031662244,4.0,0.0,0.029976544811160875
ALOX12B,0.0043656477,19.0,0.0,0.0042526652596566236
ALOXE3,0.0016224302,2.0,0.0,0.001554640647525907
HES7,0.008374271,3.0,0.0,0.00789974375545141
PER1,1.9585716,21.0,0.0,0.8011506148513375
VAMP2,1.4030858,22.0,0.0,0.7150352731693429
TMEM107,0.5836184,10.0,0.0,0.4255196070013061
BORCS6,0.7772073,15.0,0.0,0.48395421040976533
AURKB,5.1920567,56.0,0.0,0.9577987373064043
CTC1,0.49890408,9.0,0.0,0.37702747285028
PFAS,5.8358636,88.0,0.0,0.9820176885566698
SLC25A35,0.2595527,7.0,0.0,0.2135777975622873
RANGRF,1.8238918,14.0,0.0,0.7929300004971235
ARHGEF15,0.063961715,4.0,0.0,0.05970452789088592
ODF4,0.00020336869,1.0,0.0,0.00020336868935658665
KRBA2,0.9946898,13.0,0.0,0.5831438991652845
NDEL1,4.1703234,39.0,0.0,0.955371870946749
MYH10,36.943153,377.0,1.0,1.0
CCDC42,0.0020427254,4.0,0.0,0.001893588463120218
SPDYE4,0.00024404243,1.0,0.0,0.000244042427227904
MFSD6L,0.36484796,9.0,0.0,0.27049391475688406
PIK3R6,0.005540667,2.0,0.0,0.005364414094805964
PIK3R5,0.40402126,10.0,0.0,0.30599756861433614
NTN1,0.098227076,8.0,0.0,0.08705083765303494
STX8,1.6957514,28.0,0.0,0.766089852806262
CFAP52,0.0018800305,11.0,0.0,0.0017489707284666454
USP43,0.46202654,8.0,0.0,0.35322429758714347
DHRS7C,0.00015365634,5.0,0.0,0.000122021213613952
GSG1L2,2.7115826e-05,1.0,0.0,2.7115825247544888e-05
GLP2R,0.00035250574,2.0,0.0,0.0003389478155943111
RCVRN,0.0018845499,3.0,0.0,0.00183031820420928
GAS7,0.6722646,22.0,0.0,0.43322953998002467
MYH13,4.5193043e-05,2.0,0.0,4.067373787131733e-05
MYH8,0.0015410827,22.0,0.0,0.001373868479208941
MYH4,0.00027567756,19.0,0.0,0.00015817564727734518
MYH1,0.0016179109,13.0,0.0,0.0014506966507436515
MYH2,0.25774947,11.0,0.0,0.2019677050521302
MYH3,0.09940209,5.0,0.0,0.0912357133495727
SCO1,0.2755239,7.0,0.0,0.23405928423259956
ADPRM,0.513985,7.0,0.0,0.38199870747899656
TMEM220,1.0008632,11.0,0.0,0.5798041333556285
TMEM238L,0.001084633,14.0,0.0,0.0009219380584165261
PIRT,0.003059569,3.0,0.0,0.002698024612130716
SHISA6,0.14297722,5.0,0.0,0.12358489286989376
DNAH9,0.04189395,21.0,0.0,0.03712608406809688
ZNF18,0.9699873,11.0,0.0,0.5690843437744325
MAP2K4,4.98416,40.0,0.0,0.9723011845096329
MYOCD,0.2618259,44.0,0.0,0.18018013946572786
ARHGAP44,2.236459,24.0,0.0,0.8397906658290889
ELAC2,12.944706,120.0,0.0,0.9992723920225242
COX10,4.4490604,40.0,0.0,0.9661142570489848
CDRT15,6.7789566e-05,1.0,0.0,6.778956311886222e-05
HS3ST3B1,1.9817014,19.0,0.0,0.7551983296651648
PMP22,0.12969951,14.0,0.0,0.10973322547260624
TEKT3,0.101241454,5.0,0.0,0.09011944521021543
CDRT4,1.7699538,22.0,0.0,0.7649464688416572
TVP23C,0.3592666,7.0,0.0,0.29287802849873235
CDRT1,0.0017896445,2.0,0.0,0.0017851251621300384
TRIM16,0.5401518,9.0,0.0,0.4007673778545055
ZNF286A,5.166392,40.0,0.0,0.9760974000442891
ADORA2B,0.3424503,9.0,0.0,0.27045776032322066
ZSWIM7,5.5116034,37.0,0.0,0.9814798913559268
TTC19,8.196734,53.0,0.0,0.996244458203215
NCOR1,8.770523,85.0,0.0,0.9967415816660867
PIGL,2.1740837,38.0,0.0,0.8327902636110145
CENPV,34.159306,175.0,0.0,0.9999638455663367
UBB,4.4490967,34.0,0.0,0.9623903503816552
TRPV2,0.19180831,11.0,0.0,0.15708197565902754
LRRC75A,0.03239889,3.0,0.0,0.031504069633439234
ZNF287,0.4801625,8.0,0.0,0.35236111048343
ZNF624,0.14844106,5.0,0.0,0.12884988227212538
TNFRSF13B,0.0006462605,3.0,0.0,0.0006010674596539117
MPRIP,14.114976,108.0,0.0,0.9996746100970295
PLD6,0.02805132,5.0,0.0,0.02525387191388014
FLCN,2.0152707,27.0,0.0,0.8084764069723825
COPS3,13.317246,67.0,0.0,0.9993175850646034
NT5M,1.87181,16.0,0.0,0.7723310119174052
MED9,2.0789614,18.0,0.0,0.8302639725587848
RASD1,0.033759203,6.0,0.0,0.032313025086657655
PEMT,3.8389049,23.0,0.0,0.9559141874517
RAI1,0.07146828,6.0,0.0,0.06578751135475182
SREBF1,6.467911,59.0,0.0,0.9857325566155835
TOM1L2,0.29833734,10.0,0.0,0.23553709670859074
DRC3,0.010719789,4.0,0.0,0.010407957590849313
ATPAF2,0.12042138,5.0,0.0,0.11151835063473628
GID4,2.6534371,20.0,0.0,0.8737577562558468
DRG2,0.3411939,8.0,0.0,0.2781089423472362
MYO15A,0.07319917,5.0,0.0,0.06720657287604001
ALKBH5,2.206279,24.0,0.0,0.8429993718167151
LLGL1,15.493368,107.0,0.0,0.9998011506148513
FLII,12.241529,102.0,0.0,0.9994260483655937
MIEF2,0.23056586,5.0,0.0,0.2020671297447045
TOP3A,2.2973838,29.0,0.0,0.8605297528392528
SMCR8,2.161077,19.0,0.0,0.841693292900625
SHMT1,3.2704127,39.0,0.0,0.9307507016219783
LGALS9C,0.00084962917,1.0,0.0,0.0008496291910897398
TBC1D28,0.00298726,2.0,0.0,0.0029465863435665443
TRIM16L,0.012504915,2.0,0.0,0.012396451442335938
FBXW10,0.0018167603,2.0,0.0,0.0017218549032191003
PRPSAP2,5.3374925,55.0,0.0,0.9843496495279587
SLC5A10,0.0032358218,5.0,0.0,0.0031363971202993586
FAM83G,0.24518129,5.0,0.0,0.21143564736773127
EPN2,4.592056,59.0,0.0,0.9648669290875976
B9D1,5.308307,38.0,0.0,0.9714199201890877
MAPK7,3.5169542,25.0,0.0,0.9382256307818848
MFAP4,0.72975016,20.0,0.0,0.45851504702336027
RNF112,0.10746454,5.0,0.0,0.09580472990378401
SLC47A1,0.20846647,7.0,0.0,0.1714262472149788
ALDH3A2,7.609862,80.0,0.0,0.9919285226846475
SLC47A2,0.0007637624,3.0,0.0,0.0007366465858916361
ALDH3A1,0.029009413,3.0,0.0,0.027156498985416205
ULK2,0.28917673,8.0,0.0,0.23637768729126463
AKAP10,1.2631501,21.0,0.0,0.6802863431146141
SPECC1,4.9958286,52.0,0.0,0.976228459866319
CDRT15L2,0.00035702504,2.0,0.0,0.0003525057282180835
USP22,20.301989,128.0,0.0,0.993212005079698
DHRS7B,1.0057214,11.0,0.0,0.5972757634234633
TMEM11,5.685696,90.0,0.0,0.9847202324730084
NATD1,0.56274825,12.0,0.0,0.41033474486268096
MAP2K3,3.7865398,31.0,0.0,0.941551838678917
LINC02693,0.15415347,5.0,0.0,0.1400803532288169
KCNJ18,0.00046548832,1.0,0.0,0.00046548833341618725
WSB1,10.273653,154.0,0.0,0.9961133983811852
KSR1,3.4955688,42.0,0.0,0.9115029850004294
LGALS9,0.0049079643,2.0,0.0,0.004849213415102611
NOS2,0.07267493,4.0,0.0,0.06821889701861501
LYRM9,0.47602284,13.0,0.0,0.3445833879415925
NLK,10.423246,124.0,0.0,0.9976002494655922
TMEM97,12.578801,137.0,0.0,0.998752672038613
IFT20,3.582439,26.0,0.0,0.9333086278036633
TNFAIP1,0.4160562,6.0,0.0,0.33008997934677975
POLDIP2,19.334578,97.0,0.0,0.9998508629611385
TMEM199,2.2923222,26.0,0.0,0.8499184265590469
SEBOX,0.00016269495,2.0,0.0,0.00014913703886149687
SARM1,0.8953058,13.0,0.0,0.5307244896575724
VTN,0.03143628,5.0,0.0,0.02858911841932816
SLC46A1,0.3659642,7.0,0.0,0.29026135136234427
SLC13A2,0.0003163513,2.0,0.0,0.0003118319903467662
FOXN1,0.00025308103,1.0,0.0,0.00025308103564375227
UNC119,4.4735374,31.0,0.0,0.9600629087145743
PIGS,4.3594384,38.0,0.0,0.9657753092333904
ALDOC,3.6423469,47.0,0.0,0.9235740465397947
SPAG5,12.226919,94.0,0.0,0.9987752685596526
KIAA0100,18.518215,180.0,0.0,0.9999186525242574
SDF2,0.5459274,7.0,0.0,0.40419752974831996
SUPT6H,5.1470265,55.0,0.0,0.9750715179890904
PROCA1,0.9598641,16.0,0.0,0.5814130056536496
RAB34,27.594215,132.0,0.0,0.9994124904529699
TLCD1,2.8549213,21.0,0.0,0.8792215950432272
NEK8,1.608217,20.0,0.0,0.7415726274782735
TRAF4,16.279469,146.0,0.0,0.9997559575727721
FAM222B,2.7511852,33.0,0.0,0.8843826404486765
ERAL1,6.8501806,48.0,0.0,0.9912867814871222
FLOT2,10.12175,77.0,0.0,0.9978714077180677
DHRS13,1.7308619,15.0,0.0,0.7691403831466107
PHF12,8.058946,79.0,0.0,0.9949609758081646
PIPOX,3.8710415,38.0,0.0,0.9197642730925146
SEZ6,0.18641226,7.0,0.0,0.15439298965531267
MYO18A,4.7126355,40.0,0.0,0.9697432583279478
TIAF1,0.22223678,6.0,0.0,0.18463617341474106
CRYBA1,0.0010529979,3.0,0.0,0.001003285534159161
NUFIP2,19.354223,169.0,0.0,0.9999231718284652
TAOK1,14.15056,114.0,0.0,0.9990419075079201
ABHD15,0.0110768145,3.0,0.0,0.010914119662136818
TP53I13,0.0627415,4.0,0.0,0.05979039467083648
GIT1,4.6752157,39.0,0.0,0.9715012676648304
ANKRD13B,4.503333,56.0,0.0,0.9556249519823928
CORO6,0.014009843,2.0,0.0,0.013824551572039968
SSH2,0.22563078,6.0,0.0,0.19657165582786873
SLC6A4,0.0052017192,2.0,0.0,0.005007389062379956
BLMH,7.093274,53.0,0.0,0.991417841309152
TMIGD1,9.490539e-05,2.0,0.0,9.038608415848296e-05
CPD,4.4475965,39.0,0.0,0.9670994653663122
GOSR1,5.3481627,60.0,0.0,0.9786779227470138
CRLF3,0.7887677,16.0,0.0,0.5166107026162252
ATAD5,7.0217876,62.0,0.0,0.9929363275230145
TEFM,2.0427525,19.0,0.0,0.8261062126874946
ADAP2,0.05214373,6.0,0.0,0.045342179118102975
RNF135,0.086115345,5.0,0.0,0.07908330433446467
NF1,5.9883356,64.0,0.0,0.9806844938153322
OMG,0.000117501906,2.0,0.0,0.0001129826051981037
EVI2B,0.00018077217,8.0,0.0,0.00014913703886149687
EVI2A,0.0015953144,3.0,0.0,0.001410022912872334
RAB11FIP4,6.5615554,53.0,0.0,0.9856738056608805
COPRS,4.7416854,31.0,0.0,0.9730604276165642
UTP6,3.7485187,32.0,0.0,0.9469976002494656
SUZ12,1.7612497,21.0,0.0,0.7890433988783087
LRRC37B,0.63255346,10.0,0.0,0.452752934158257
RHOT1,5.7262206,40.0,0.0,0.9856286126188012
RHBDL3,0.49511236,10.0,0.0,0.36261541173120987
C17orf75,5.848576,38.0,0.0,0.9833056902559282
ZNF207,0.37790874,9.0,0.0,0.30199346508611535
PSMD11,10.26602,64.0,0.0,0.9978126567633647
CDK5R1,1.8279275,14.0,0.0,0.7795664179542917
MYO1D,3.1067188,36.0,0.0,0.9174142349043941
TMEM98,3.6454742,29.0,0.0,0.9379499532252015
SPACA3,0.0007321273,3.0,0.0,0.0006869342396044705
ASIC2,0.040267,5.0,0.0,0.036981466333443305
CCL2,0.17451294,7.0,0.0,0.1543975089595206
CCL7,4.9712347e-05,1.0,0.0,4.971234628716563e-05
CCL11,5.8750953e-05,1.0,0.0,5.875095470301392e-05
CCL8,1.8077217e-05,1.0,0.0,1.8077216831696593e-05
CCL13,0.00013105982,2.0,0.0,0.00012654051782187614
CCL1,0.0019658974,12.0,0.0,0.0017670479452983419
TMEM132E,0.07629489,16.0,0.0,0.06583270439683106
CCT6B,0.12551916,4.0,0.0,0.11148219620107289
ZNF830,3.502375,24.0,0.0,0.9357987644222295
LIG3,3.4674497,35.0,0.0,0.9280165225761842
RFFL,2.386179,20.0,0.0,0.8533440591486535
RAD51D,1.9773718,23.0,0.0,0.8007981091231194
FNDC8,0.0050164275,3.0,0.0,0.0046910377678252655
NLE1,2.1639016,20.0,0.0,0.8398946098258712
UNC45B,0.002702544,2.0,0.0,0.002652831570051475
SLC35G3,0.000112982605,1.0,0.0,0.0001129826051981037
SLFN5,0.528849,19.0,0.0,0.335138042147031
SLFN11,0.004383725,3.0,0.0,0.003949871877725705
SLFN12,0.44301835,15.0,0.0,0.3089125198284472
SLFN13,0.40844116,10.0,0.0,0.2911245384660578
SLFN12L,5.4231652e-05,1.0,0.0,5.4231650495089776e-05
SLFN14,0.0018529147,2.0,0.0,0.0017896444663379626
PEX12,0.4088027,8.0,0.0,0.31377077185196567
AP2B1,2.425601,28.0,0.0,0.8733193837476783
TAF15,1.8071613,31.0,0.0,0.7856855558518211
RASL10B,1.5808887,17.0,0.0,0.7472127191297628
GAS2L2,0.011727595,8.0,0.0,0.010909600357928893
MMP28,0.0031906287,3.0,0.0,0.0029194705183189997
C17orf50,0.0038459278,2.0,0.0,0.003665155712626484
HEATR9,0.000108463304,1.0,0.0,0.00010846330099017955
CCL5,0.00046096902,2.0,0.0,0.00044741111658449064
RDM1,0.574625,10.0,0.0,0.4008984376765353
LYZL6,9.490539e-05,1.0,0.0,9.490538836640711e-05
CCL16,1.3557913e-05,1.0,0.0,1.3557912623772444e-05
CCL14,9.0386086e-05,2.0,0.0,8.134747574263466e-05
CCL15,0.001278963,2.0,0.0,0.001251847265594989
CCL23,4.0673738e-05,1.0,0.0,4.067373787131733e-05
CCL18,1.8077217e-05,1.0,0.0,1.8077216831696593e-05
CCL3,0.000122021214,1.0,0.0,0.000122021213613952
CCL4,0.00017625287,1.0,0.0,0.00017625286410904176
TBC1D3B,0.00015817565,1.0,0.0,0.00015817564727734518
CCL4L2,1.3557913e-05,1.0,0.0,1.3557912623772444e-05
MYO19,10.02045,129.0,0.0,0.9976906355497508
PIGW,4.680413,44.0,0.0,0.9621779430838828
GGNBP2,2.4582393,30.0,0.0,0.877739263263028
DHRS11,0.79055285,14.0,0.0,0.5125523674375093
MRM1,1.0859617,10.0,0.0,0.6199717091556584
LHX1,0.06398431,69.0,0.0,0.05456155970226824
AATF,8.560981,55.0,0.0,0.9950784777175706
ACACA,11.11212,123.0,0.0,0.9984860330903454
C17orf78,0.0003344285,2.0,0.0,0.00032538990297053866
TADA2A,1.439317,15.0,0.0,0.7070632205465647
DUSP14,2.0800278,27.0,0.0,0.8119653098209
SYNRG,4.570535,63.0,0.0,0.9655312668061625
DDX52,6.872524,57.0,0.0,0.9902518608235076
HNF1B,0.003330727,3.0,0.0,0.0032493797254974626
TBC1D3E,1.8077217e-05,1.0,0.0,1.8077216831696593e-05
GPR179,0.007953975,4.0,0.0,0.00763762411139181
SOCS7,2.499085,30.0,0.0,0.8656727210278705
ARHGAP23,9.993316,78.0,0.0,0.9883356758393478
SRCIN1,0.09219833,5.0,0.0,0.085676969173826
EPOP,0.24319279,10.0,0.0,0.19739416919371094
MLLT6,0.5644475,11.0,0.0,0.3842583595829586
CISD3,1.0119761,12.0,0.0,0.5959425686821257
PCGF2,11.283894,81.0,0.0,0.998386608397771
PSMB3,3.925097,28.0,0.0,0.953762998648728
PIP4K2B,9.856336,80.0,0.0,0.9976906355497508
CWC25,0.8347426,12.0,0.0,0.5336981918263864
C17orf98,4.0673738e-05,1.0,0.0,4.067373787131733e-05
LASP1,12.937696,89.0,0.0,0.9989470021195537
LINC00672,0.32791167,8.0,0.0,0.2516258196888007
FBXO47,0.005124891,2.0,0.0,0.00495767671609279
PLXDC1,0.07366918,9.0,0.0,0.06294938831217546
ARL5C,0.0030369724,2.0,0.0,0.0028968739972793788
CACNB1,0.9280934,21.0,0.0,0.5583645541932364
STAC2,1.0859753,60.0,0.0,0.5816344515598378
FBXL20,0.31509945,8.0,0.0,0.2521636168895437
MED1,5.967583,45.0,0.0,0.9860037148680589
CDK12,1.8326005,31.0,0.0,0.7854550713372169
